ncb|purl|capa|tipo de material|língua|língua da obra original|título|subtítulo|título original|edição|publicação|data da publicação|data da publicação2|dimensões|autor|autor - organização|co-autores|autores secundários|co-autores - organizações|autores secundários - organizações|cota|coleção|id persistente|acesso|notas gerais|notas título|notas conteúdo|sumário|título uniforme|título colectivo uniforme
381260|https://purl.pt/44190|https://bndigital.bnportugal.gov.pt//i/?IIIF=/0b/26/c7/e3/0b26c7e3-1958-4e92-8c9d-7d86a61ab2a8/iiif/cam-15-a_0000_000009.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Obras do grande Luis de Camões, Principe dos Poetas Heroycos, & Lyricos de Hespanha|novamente dadas a luz com os seus Lusiadas...||E agora nesta ultima Impressaõ correcta, & accrescentada com a sua Vida|Lisboa Occidental : na officina de Joseph Lopes Ferreyra...|1720|1720|30, 312, 251 p.|Camões, Luís de, 1524-1580||Faria, Manuel Severim de, 1583-1655, Autor|Barreto, João Franco, 1600-post. 1674, Comentador de texto escrito ; Correia, Manuel, 15---antes de 1613, Comentador de texto escrito ; Ferreira, José Lopes, fl. 1706-1771, Impressor|||CAM. 15 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/381260|Livre
381260|https://purl.pt/44190|https://bndigital.bnportugal.gov.pt//i/?IIIF=/0b/26/c7/e3/0b26c7e3-1958-4e92-8c9d-7d86a61ab2a8/iiif/cam-15-a_0000_000009.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Obras do grande Luis de Camões, Principe dos Poetas Heroycos, & Lyricos de Hespanha|novamente dadas a luz com os seus Lusiadas...||E agora nesta ultima Impressaõ correcta, & accrescentada com a sua Vida|Lisboa Occidental : na officina de Joseph Lopes Ferreyra...|1720|1720|30, 312, 251 p.|Camões, Luís de, 1524-1580||Faria, Manuel Severim de, 1583-1655, Autor|Barreto, João Franco, 1600-post. 1674, Comentador de texto escrito ; Correia, Manuel, 15---antes de 1613, Comentador de texto escrito ; Ferreira, José Lopes, fl. 1706-1771, Impressor|||CAM. 15 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/381260|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
397821|https://purl.pt/44005|https://bndigital.bnportugal.gov.pt//i/?IIIF=/ba/e9/44/c6/bae944c6-abdc-4997-82d4-29762ce0eb22/iiif/cam-150-a_0000_000007.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|profusamente illustrada com desenhos allegoricos...||1.ª ed.|Lisboa : Silvestre Castanheiro|1898|1898|XXXIII, 599 p.|Camões, Luís de, 1524-1580|||Belo, António Mendes, 1842-1929, Comentador (em meio audiovisual) ; Chagas, Pinheiro, 1842-1895, Comentador (em meio audiovisual) ; Costa, José Fernandes, 1848-1920, Comentador (em meio audiovisual)|||CAM. 150 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/397821|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
2284|https://purl.pt/43957|https://bndigital.bnportugal.gov.pt//i/?IIIF=/f4/aa/32/ae/f4aa32ae-6c1c-4685-b497-6fb573476d75/iiif/cam-151-a_0000_000001.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusíadas|edição artística comemorativa do 3º Centenário da Restauração da Independência de Portugal||Nova edição|Barcelos : Companhia Editora do Minho|1960|1960|LVII, 318, 2 p.|Camões, Luís de, 1524-1580|||Cidade, Hernâni, 1887-1975, Autor da introdução, etc. ; Lopes, Joaquim, 1886-1956, Ilustrador ; Cerdeira, Eleutério, 1876-?, Comentador de texto escrito|||L. 6177 A.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/2284|Livre
256560|https://purl.pt/44314|https://bndigital.bnportugal.gov.pt//i/?IIIF=/e3/79/81/09/e3798109-27bc-49ed-bfeb-9a79c1254c59/iiif/cam-155-p_0009.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusiadas|||Nova edição conforme á de 1817, in-4º, de Dom José de Souza-Botelho Morgado de Matteus|Paris : em Casa de V J.-P. Aillaud, Guillard e C 47, Rua Saint-André-des-Arts, 47|1865|1865|12, 536 p., 1 estampa|Camões, Luís de, 1524-1580|||Tasso, Torquato, 1544-1595, Autor ; Sousa, Paulino de, ca. 18--, Editor literário ; Aquino, Tomás José de, 1718/20-1804, Editor literário ; Barreto, João Franco, 1600-post. 1674, Editor literário ; Mateus, Morgado de, 1758-1825, Editor literário ; Schneider, Félicie, 1831-1888, Ilustrador ; Fournier, Félicie, 1797-1879, Gravador ; Penet, Lucien François, 1834-1901, Ilustrador ; Sargent, Alfred Louis, 1828-?, Gravador em madeira ; Lix, Frédéric Théodore, 1830-1897, Ilustrador ; Lehuger, fl. 186-, Gravador em madeira ; Bouret, A., fl. 186-, Impressor||Aillaud, Guillard. e Cª, Livreiro|CAM. 155 P.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/256560|Livre
256560|https://purl.pt/44314|https://bndigital.bnportugal.gov.pt//i/?IIIF=/e3/79/81/09/e3798109-27bc-49ed-bfeb-9a79c1254c59/iiif/cam-155-p_0009.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusiadas|||Nova edição conforme á de 1817, in-4º, de Dom José de Souza-Botelho Morgado de Matteus|Paris : em Casa de V J.-P. Aillaud, Guillard e C 47, Rua Saint-André-des-Arts, 47|1865|1865|12, 536 p., 1 estampa|Camões, Luís de, 1524-1580|||Tasso, Torquato, 1544-1595, Autor ; Sousa, Paulino de, ca. 18--, Editor literário ; Aquino, Tomás José de, 1718/20-1804, Editor literário ; Barreto, João Franco, 1600-post. 1674, Editor literário ; Mateus, Morgado de, 1758-1825, Editor literário ; Schneider, Félicie, 1831-1888, Ilustrador ; Fournier, Félicie, 1797-1879, Gravador ; Penet, Lucien François, 1834-1901, Ilustrador ; Sargent, Alfred Louis, 1828-?, Gravador em madeira ; Lix, Frédéric Théodore, 1830-1897, Ilustrador ; Lehuger, fl. 186-, Gravador em madeira ; Bouret, A., fl. 186-, Impressor||Aillaud, Guillard. e Cª, Livreiro|CAM. 155 P.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/256560|Livre
256560|https://purl.pt/44314|https://bndigital.bnportugal.gov.pt//i/?IIIF=/e3/79/81/09/e3798109-27bc-49ed-bfeb-9a79c1254c59/iiif/cam-155-p_0009.tif/full/!300,500/0/default.jpg|Livro impresso|Português||Os Lusiadas|||Nova edição conforme á de 1817, in-4º, de Dom José de Souza-Botelho Morgado de Matteus|Paris : em Casa de V J.-P. Aillaud, Guillard e C 47, Rua Saint-André-des-Arts, 47|1865|1865|12, 536 p., 1 estampa|Camões, Luís de, 1524-1580|||Tasso, Torquato, 1544-1595, Autor ; Sousa, Paulino de, ca. 18--, Editor literário ; Aquino, Tomás José de, 1718/20-1804, Editor literário ; Barreto, João Franco, 1600-post. 1674, Editor literário ; Mateus, Morgado de, 1758-1825, Editor literário ; Schneider, Félicie, 1831-1888, Ilustrador ; Fournier, Félicie, 1797-1879, Gravador ; Penet, Lucien François, 1834-1901, Ilustrador ; Sargent, Alfred Louis, 1828-?, Gravador em madeira ; Lix, Frédéric Théodore, 1830-1897, Ilustrador ; Lehuger, fl. 186-, Gravador em madeira ; Bouret, A., fl. 186-, Impressor||Aillaud, Guillard. e Cª, Livreiro|CAM. 155 P.|CAM500|http://id.bnportugal.gov.pt/bib/catbnp/256560|Livre
